62;7;35
2444;7;2
62;39;6
62;18;2
62;15;2
62;44;287798176
2444;44;2715270656
2444;47;0.000001
2444;34;0.062973
62;47;0.000001
62;10;2
62;19;5
62;21;3
62;23;2
62;25;11
62;26;6
62;27;7
62;28;9
62;30;1
62;31;25
62;33;10
62;35;5
62;24;1.386294
62;34;0.097903
62;38;6.203910
62;41;8
62;42;1
62;43;2
2449;162;3
2449;129;3
2449;130;1
2449;131;1
2449;142;1
2449;146;1
2449;134;1
2449;135;1
2449;164;1
2449;165;1
2449;166;1
2449;151;1
2449;155;0
2449;163;0
2450;162;3
2450;129;3
2450;130;1
2450;131;1
2450;132;1
2450;133;1
2450;142;1
2450;146;1
2450;134;1
2450;135;1
2450;164;1
2450;165;1
2450;166;1
2450;151;1
2450;153;1
2450;155;0
2450;160;1
2450;163;0
2451;162;9
2451;129;9
2451;130;5
2451;131;4
2451;132;3
2451;133;2
2451;137;1
2451;142;4
2451;144;1
2451;145;1
2451;146;2
2451;134;3
2451;135;2
2451;164;2
2451;165;2
2451;166;2
2451;136;0.693147
2451;150;2
2451;151;4
2451;153;2
2451;155;4
2451;160;2
2451;163;4
2452;162;4
2452;129;4
2452;130;1
2452;131;1
2452;132;1
2452;133;1
2452;137;1
2452;141;1
2452;142;1
2452;146;1
2452;147;1
2452;135;1
2452;164;1
2452;165;1
2452;166;1
2452;155;8
2452;163;8
2453;162;6
2453;129;6
2453;130;3
2453;131;2
2453;132;1
2453;133;1
2453;142;3
2453;144;1
2453;146;2
2453;134;2
2453;135;2
2453;164;2
2453;165;2
2453;166;2
2453;136;0.693147
2453;150;1
2453;151;3
2453;153;2
2453;155;0
2453;160;2
2453;163;0
69;7;81
70;7;29
69;39;24
69;12;633
69;18;1
69;13;22
69;11;22
69;15;1
69;44;212073232
70;44;3079176192
70;47;0.000001
70;34;0.062973
69;47;0.000001
69;19;1
69;20;29
69;23;1
69;25;37
69;26;30
69;27;1
69;28;1
69;29;2
69;30;29
69;31;79
69;32;2
69;33;32
69;34;0.073866
69;38;343.661957
69;42;1
69;43;1
2483;162;34
2483;129;79
2483;130;37
2483;131;34
2483;132;30
2483;133;1
2483;138;29
2483;139;30
2483;140;5
2483;141;29
2483;142;32
2483;146;1
2483;147;1
2483;148;2
2483;134;1
2483;135;1
2483;164;1
2483;165;1
2483;166;1
2483;151;1
2483;152;2
2483;154;12
2483;155;0
2483;156;32
2483;163;12
101;7;18
101;39;3
101;12;42
101;18;2
101;13;5
101;11;2
101;15;1
101;16;1
101;44;1760442496
101;47;0.000001
101;19;2
101;20;3
101;21;1
101;22;1
101;23;2
101;25;10
101;26;6
101;27;3
101;28;1
101;29;1
101;30;3
101;31;9
101;32;1
101;33;5
101;24;0.693147
101;34;0.090408
101;38;23.969976
101;42;8
101;43;42
2484;162;3
2484;129;3
2484;130;2
2484;131;2
2484;132;1
2484;133;1
2484;137;1
2484;138;1
2484;139;1
2484;140;1
2484;141;1
2484;142;1
2484;146;1
2484;147;1
2484;135;1
2484;164;1
2484;165;1
2484;166;1
2484;155;8
2484;156;8
2484;163;8
2485;162;6
2485;129;6
2485;130;8
2485;131;6
2485;132;5
2485;133;4
2485;137;1
2485;138;2
2485;139;2
2485;140;1
2485;141;2
2485;142;4
2485;143;1
2485;146;2
2485;147;1
2485;148;1
2485;135;2
2485;164;2
2485;165;2
2485;166;2
2485;136;0.693147
2485;149;1
2485;150;1
2485;151;1
2485;152;1
2485;154;4
2485;155;8
2485;156;8
2485;163;8
106;7;20
106;39;4
106;12;55
106;18;1
106;13;5
106;11;2
106;15;1
106;44;2489286656
106;47;0.000001
106;10;1
106;19;2
106;20;2
106;21;1
106;22;1
106;23;2
106;25;7
106;26;6
106;27;3
106;28;1
106;29;2
106;30;2
106;31;10
106;32;2
106;33;5
106;24;0.693147
106;34;0.090276
106;38;16.802256
106;41;4
106;42;1
106;43;1
2487;162;4
2487;129;4
2487;130;3
2487;131;3
2487;132;3
2487;133;3
2487;138;1
2487;139;1
2487;141;1
2487;142;2
2487;146;1
2487;147;1
2487;148;1
2487;135;1
2487;164;1
2487;165;1
2487;166;1
2487;152;1
2487;154;8
2487;155;0
2487;163;8
2488;162;6
2488;129;6
2488;130;4
2488;131;3
2488;132;3
2488;133;3
2488;138;1
2488;139;1
2488;141;1
2488;142;3
2488;144;1
2488;146;2
2488;147;2
2488;148;1
2488;135;2
2488;164;2
2488;165;2
2488;166;2
2488;136;0.693147
2488;149;1
2488;150;1
2488;151;1
2488;152;1
2488;154;8
2488;155;0
2488;163;8
110;7;34
110;39;3
110;12;75
110;13;6
110;11;3
110;44;407809600
110;47;0.000001
110;10;1
110;19;2
110;21;6
110;22;1
110;23;2
110;25;18
110;26;10
110;27;6
110;28;4
110;29;2
110;30;6
110;31;26
110;32;2
110;33;12
110;35;4
110;24;2.772589
110;34;0.113564
110;38;36.189476
110;41;4
2490;162;12
2490;129;13
2490;130;9
2490;131;3
2490;132;5
2490;133;3
2490;141;3
2490;142;6
2490;144;2
2490;145;1
2490;146;2
2490;147;1
2490;148;1
2490;135;3
2490;164;3
2490;165;3
2490;166;3
2490;136;1.386294
2490;149;1
2490;150;3
2490;151;2
2490;152;1
2490;153;2
2490;154;8
2490;155;0
2490;160;2
2490;163;8
2491;162;12
2491;129;13
2491;130;9
2491;131;3
2491;132;5
2491;133;3
2491;141;3
2491;142;6
2491;144;2
2491;145;1
2491;146;2
2491;147;2
2491;148;1
2491;135;3
2491;164;3
2491;165;3
2491;166;3
2491;136;1.386294
2491;149;1
2491;150;3
2491;151;2
2491;152;1
2491;153;2
2491;154;8
2491;155;0
2491;160;2
2491;163;8
113;7;14
113;39;2
113;12;55
113;18;1
113;13;5
113;11;2
113;15;1
113;44;886687360
113;47;0.000001
113;19;1
113;21;1
113;22;1
113;23;2
113;25;7
113;26;5
113;27;2
113;28;1
113;29;1
113;30;2
113;31;7
113;32;1
113;33;4
113;35;2
113;24;0.693147
113;34;0.090161
113;38;38.039101
113;42;1
113;43;1
2492;162;7
2492;129;7
2492;130;7
2492;131;5
2492;132;5
2492;133;4
2492;141;2
2492;142;4
2492;144;1
2492;146;2
2492;147;1
2492;148;1
2492;135;2
2492;164;2
2492;165;2
2492;166;2
2492;136;0.693147
2492;149;1
2492;150;1
2492;151;1
2492;152;1
2492;153;2
2492;154;8
2492;155;0
2492;160;2
2492;163;8
115;7;12
115;39;3
115;12;55
115;18;1
115;13;5
115;11;2
115;15;1
115;44;2769918208
115;47;0.000001
115;19;1
115;20;1
115;23;1
115;25;4
115;26;3
115;27;1
115;29;1
115;30;1
115;31;4
115;32;1
115;33;2
115;34;0.072665
115;38;19.651484
115;42;1
115;43;1
2493;162;4
2493;129;4
2493;130;4
2493;131;4
2493;132;3
2493;133;3
2493;137;1
2493;138;1
2493;139;1
2493;140;1
2493;141;1
2493;142;2
2493;146;1
2493;147;1
2493;148;1
2493;135;1
2493;164;1
2493;165;1
2493;166;1
2493;152;1
2493;154;8
2493;155;4
2493;156;4
2493;163;12
118;7;21
118;39;3
118;12;44
118;18;2
118;13;4
118;11;1
118;16;2
118;44;3232795904
118;47;0.000001
118;19;2
118;20;4
118;23;1
118;25;15
118;26;4
118;27;2
118;29;2
118;30;4
118;31;12
118;32;2
118;33;6
118;34;0.073158
118;38;27.633097
118;42;6
118;43;77
2494;162;6
2494;129;6
2494;130;7
2494;131;6
2494;132;2
2494;133;1
2494;138;2
2494;139;2
2494;140;4
2494;141;2
2494;142;3
2494;146;1
2494;147;1
2494;148;1
2494;135;1
2494;164;1
2494;165;1
2494;166;1
2494;152;1
2494;154;20
2494;155;0
2494;156;44
2494;163;20
2495;162;6
2495;129;6
2495;130;8
2495;131;7
2495;132;2
2495;133;1
2495;138;2
2495;139;2
2495;140;4
2495;141;2
2495;142;3
2495;146;1
2495;147;1
2495;148;1
2495;135;1
2495;164;1
2495;165;1
2495;166;1
2495;152;1
2495;154;20
2495;155;0
2495;156;44
2495;163;20
125;7;28
125;39;4
125;12;50
125;18;2
125;13;5
125;11;2
125;16;2
125;44;393906016
125;47;0.000001
125;19;3
125;20;6
125;21;1
125;22;1
125;23;2
125;25;24
125;26;10
125;27;4
125;28;1
125;29;2
125;30;7
125;31;18
125;32;2
125;33;10
125;24;0.693147
125;34;0.091143
125;38;35.989105
125;42;6
125;43;77
2496;162;5
2496;129;5
2496;130;6
2496;131;5
2496;132;2
2496;133;1
2496;137;1
2496;138;2
2496;139;2
2496;140;4
2496;141;2
2496;142;2
2496;146;1
2496;147;1
2496;135;1
2496;164;1
2496;165;1
2496;166;1
2496;155;8
2496;156;32
2496;163;8
2497;162;5
2497;129;5
2497;130;6
2497;131;5
2497;132;2
2497;133;1
2497;137;1
2497;138;2
2497;139;2
2497;140;4
2497;141;2
2497;142;2
2497;146;1
2497;147;1
2497;135;1
2497;164;1
2497;165;1
2497;166;1
2497;155;8
2497;156;32
2497;163;8
2498;162;8
2498;129;8
2498;130;12
2498;131;8
2498;132;6
2498;133;5
2498;138;2
2498;139;2
2498;140;2
2498;141;3
2498;142;6
2498;143;1
2498;146;2
2498;147;1
2498;148;2
2498;135;2
2498;164;2
2498;165;2
2498;166;2
2498;136;0.693147
2498;149;1
2498;150;1
2498;151;1
2498;152;2
2498;154;24
2498;155;0
2498;156;16
2498;163;20
129;7;18
129;39;2
129;12;50
129;13;5
129;11;2
129;44;992893056
129;47;0.000001
129;19;2
129;23;1
129;25;17
129;26;20
129;27;2
129;29;4
129;30;2
129;31;12
129;32;4
129;33;6
129;34;0.073231
129;38;65.317558
2499;162;6
2499;129;6
2499;130;6
2499;131;4
2499;132;10
2499;133;7
2499;141;1
2499;142;3
2499;146;1
2499;147;1
2499;148;2
2499;135;1
2499;164;1
2499;165;1
2499;166;1
2499;152;2
2499;154;24
2499;155;0
2499;163;24
2500;162;6
2500;129;6
2500;130;11
2500;131;5
2500;132;10
2500;133;7
2500;141;1
2500;142;3
2500;146;1
2500;147;1
2500;148;2
2500;135;1
2500;164;1
2500;165;1
2500;166;1
2500;152;2
2500;154;24
2500;155;0
2500;163;24
132;7;27
132;39;5
132;12;49
132;18;1
132;13;5
132;11;2
132;16;1
132;44;1348766080
132;47;0.000001
132;8;2
132;19;2
132;20;3
132;21;1
132;22;2
132;23;2
132;25;13
132;26;10
132;27;4
132;28;2
132;29;2
132;30;2
132;31;11
132;32;2
132;33;6
132;24;0.693147
132;34;0.090540
132;38;38.227070
132;42;8
132;43;41
2501;84;3
2501;65;3
2501;68;1
2501;72;1
2501;81;4
2503;84;3
2503;65;3
2503;68;1
2503;72;1
2503;78;1
2503;79;1
2503;81;8
2505;162;3
2505;129;3
2505;130;3
2505;131;3
2505;132;3
2505;133;3
2505;137;1
2505;142;1
2505;146;1
2505;148;1
2505;135;2
2505;164;2
2505;165;2
2505;166;2
2505;152;1
2505;154;4
2505;155;8
2505;163;12
2506;162;8
2506;129;8
2506;130;10
2506;131;7
2506;132;7
2506;133;5
2506;138;3
2506;139;3
2506;140;3
2506;141;2
2506;142;5
2506;144;1
2506;146;2
2506;147;2
2506;148;1
2506;134;1
2506;135;2
2506;164;2
2506;165;2
2506;166;2
2506;136;0.693147
2506;149;2
2506;150;1
2506;151;2
2506;152;1
2506;154;8
2506;155;0
2506;156;24
2506;163;8
135;7;13
135;39;1
135;12;53
135;13;5
135;11;2
135;44;887880320
135;47;0.000001
135;8;1
135;19;1
135;23;1
135;25;2
135;26;2
135;27;1
135;30;1
135;31;3
135;33;1
135;34;0.072593
135;36;1
135;37;1
135;38;9.287712
2507;84;8
2507;65;8
2507;66;1
2507;68;2
2507;70;2
2507;76;1
2507;77;1
2507;81;8
2510;162;3
2510;129;3
2510;130;2
2510;131;3
2510;132;2
2510;133;2
2510;141;1
2510;142;1
2510;146;1
2510;147;1
2510;135;1
2510;164;1
2510;165;1
2510;166;1
2510;155;0
2510;163;0
139;7;27
139;39;4
139;12;90
139;13;7
139;11;4
139;44;2363397376
139;47;0.000001
139;8;1
139;10;1
139;19;2
139;21;2
139;23;2
139;25;8
139;26;5
139;27;3
139;28;2
139;29;1
139;30;2
139;31;14
139;32;1
139;33;5
139;35;1
139;24;0.693147
139;34;0.090320
139;38;17.691826
139;41;4
2511;84;4
2511;65;4
2511;68;2
2511;72;2
2511;81;8
2515;162;7
2515;129;8
2515;130;4
2515;131;5
2515;132;1
2515;133;1
2515;137;1
2515;142;2
2515;144;1
2515;145;1
2515;146;2
2515;134;1
2515;135;2
2515;164;2
2515;165;2
2515;166;2
2515;136;0.693147
2515;150;2
2515;151;2
2515;155;4
2515;163;4
2516;162;5
2516;129;6
2516;130;4
2516;131;5
2516;132;4
2516;133;2
2516;141;2
2516;142;3
2516;146;1
2516;147;1
2516;148;1
2516;135;1
2516;164;1
2516;165;1
2516;166;1
2516;152;1
2516;153;1
2516;154;8
2516;155;0
2516;160;1
2516;161;1
2516;163;8
144;7;27
144;39;4
144;12;43
144;13;5
144;11;2
144;44;3427604992
144;47;0.000001
144;19;4
144;20;3
144;23;1
144;25;10
144;26;6
144;27;4
144;28;4
144;29;2
144;30;3
144;31;19
144;32;2
144;33;9
144;34;0.073166
144;38;7.724338
2517;162;3
2517;129;3
2517;130;1
2517;131;1
2517;142;1
2517;146;1
2517;134;1
2517;135;1
2517;164;1
2517;165;1
2517;166;1
2517;151;1
2517;155;0
2517;163;0
2518;162;3
2518;129;3
2518;130;1
2518;131;1
2518;142;1
2518;146;1
2518;134;1
2518;135;1
2518;164;1
2518;165;1
2518;166;1
2518;151;1
2518;155;0
2518;163;0
2519;162;7
2519;129;7
2519;130;5
2519;131;3
2519;132;4
2519;133;2
2519;138;2
2519;139;2
2519;141;2
2519;142;4
2519;146;1
2519;147;1
2519;148;1
2519;134;1
2519;135;1
2519;164;1
2519;165;1
2519;166;1
2519;151;1
2519;152;1
2519;154;4
2519;155;0
2519;163;4
2520;162;6
2520;129;6
2520;130;3
2520;131;2
2520;132;2
2520;133;2
2520;138;1
2520;139;1
2520;141;1
2520;142;3
2520;146;1
2520;147;1
2520;148;1
2520;134;1
2520;135;1
2520;164;1
2520;165;1
2520;166;1
2520;151;1
2520;152;1
2520;154;4
2520;155;0
2520;163;4
907;45;11
50;45;12
69;45;34
113;45;7
663;45;2
902;45;31
20;45;16
900;45;167
10;45;312
1106;45;18
53;45;147
1776;45;18
110;45;25
1115;45;17
40;45;16
62;45;27
52;45;27
1144;45;18
2192;45;26
1055;45;4
927;45;10
43;45;5
45;45;6
1774;45;2
585;45;2
132;45;17
1002;45;14
106;45;11
144;45;19
5;45;15
702;45;22
27;45;15
36;45;4
129;45;12
897;45;1
1047;45;1
1865;45;67
33;45;12
2155;45;10
1108;45;7
999;45;37
1045;45;13
46;45;5
1049;45;6
1862;45;32
135;45;8
23;45;16
1119;45;17
37;45;4
125;45;18
139;45;17
70;45;29
2444;45;2
118;45;12
101;45;9
1057;45;4
2150;45;3
115;45;4
1150;45;4
715;45;8
28;45;50
1866;45;6
1022;45;16
5;1000;2
5;1001;3
5;1002;1.58496
5;1003;2
5;1004;1.58496
5;1005;2
5;1006;1.58496
5;1007;2
10;1000;8.32193
10;1001;64.2307
10;1002;6.58496
10;1003;38.1499
10;1004;6.58496
10;1005;38.1499
10;1006;4.90689
10;1007;32.2982
10;1008;13.0768
10;1009;9.62936
10;1010;9.62936
10;1011;5.61471
20;1000;2
20;1002;1.58496
20;1004;1.58496
20;1006;1.58496
23;1000;1
23;1002;1
23;1004;1
23;1006;1
23;1008;2
23;1009;1.58496
23;1010;1.58496
23;1011;1.58496
27;1000;2
27;1001;4
27;1002;1.58496
27;1003;2.32193
27;1004;1.58496
27;1005;2.32193
27;1006;1.58496
27;1007;2.32193
28;1000;6.32193
28;1001;27.629
28;1002;4.58496
28;1003;13.6402
28;1004;4.58496
28;1005;13.6402
28;1006;3.32193
28;1007;12.7142
33;1000;2
33;1002;1.58496
33;1004;1.58496
33;1006;1.58496
36;1000;1
36;1001;1
36;1002;1
36;1003;1
36;1004;1
36;1005;1
36;1006;1
36;1007;1
40;1000;2
40;1002;1.58496
40;1004;1.58496
40;1006;1.58496
43;1000;1
43;1001;1
43;1002;1
43;1003;1
43;1004;1
43;1005;1
43;1006;1
43;1007;1
45;1000;1
45;1001;2
45;1002;1
45;1003;2
45;1004;1
45;1005;2
45;1006;1
45;1007;2
50;1001;2
50;1003;1.58496
50;1005;1.58496
50;1007;1.58496
50;1008;6.16993
50;1009;6.16993
50;1010;6.16993
50;1011;3.16993
52;1000;4
52;1001;5
52;1002;4
52;1003;3.32193
52;1004;4
52;1005;3.32193
52;1006;4
52;1007;3.32193
53;1000;13.8138
53;1001;49.9041
53;1002;9.16993
53;1003;17.9369
53;1004;9.16993
53;1005;17.9369
53;1006;6.49185
53;1007;17.9369
53;1008;1
53;1009;1
53;1010;1
53;1011;1
62;1000;9
62;1001;1
62;1002;6.90689
62;1003;1
62;1004;6.90689
62;1005;1
62;1006;6.49185
62;1007;1
62;1008;4.58496
62;1009;3.32193
62;1010;3.32193
62;1011;2.58496
69;1001;29.585
69;1003;25.4346
69;1005;25.4346
69;1007;25.4346
101;1000;1
101;1001;2
101;1002;1
101;1003;2
101;1004;1
101;1005;2
101;1006;1
101;1007;2
101;1008;1
101;1009;1
101;1010;1
101;1011;1
106;1000;2
106;1001;2
106;1002;1.58496
106;1003;1.58496
106;1004;1.58496
106;1005;1.58496
106;1006;1.58496
106;1007;1.58496
110;1000;2
110;1002;1.58496
110;1004;1.58496
110;1006;1.58496
110;1008;4
110;1009;3.16993
110;1010;3.16993
110;1011;2.32193
113;1000;1
113;1001;2
113;1002;1
113;1003;2
113;1004;1
113;1005;2
113;1006;1
113;1007;1.58496
115;1000;1.58496
115;1001;1
115;1002;1.58496
115;1003;1
115;1004;1.58496
115;1005;1
115;1006;1.58496
115;1007;1
118;1000;2
118;1001;4
118;1002;1.58496
118;1003;2.32193
118;1004;1.58496
118;1005;2.32193
118;1006;1.58496
118;1007;2.32193
125;1000;1
125;1001;4
125;1002;1
125;1003;2.32193
125;1004;1
125;1005;2.32193
125;1006;1
125;1007;2.32193
125;1008;2
125;1009;1.58496
125;1010;1.58496
125;1011;1.58496
129;1000;2
129;1002;1.58496
129;1004;1.58496
129;1006;1.58496
132;1000;1
132;1001;3
132;1002;1
132;1003;2.58496
132;1004;1
132;1005;2.58496
132;1006;1
132;1007;2.58496
132;1008;5.58496
132;1009;4.58496
132;1010;4.58496
132;1011;2.80735
135;1008;1
135;1009;1
135;1010;1
135;1011;1
139;1008;5.58496
139;1009;5
139;1010;5
139;1011;2.80735
144;1000;2
144;1002;1.58496
144;1004;1.58496
144;1006;1.58496
144;1008;3
144;1009;2
144;1010;2
144;1011;2
153;1000;158.509
153;1001;1
153;1002;85.5891
153;1003;1
153;1004;85.5891
153;1005;1
153;1006;68.5623
153;1007;1
552;1000;24.34
552;1001;5.16993
552;1002;16.6915
552;1003;3.90689
552;1004;16.6915
552;1005;3.90689
552;1006;16.6915
552;1007;3.90689
552;1008;2
552;1009;2
552;1010;2
552;1011;2
554;1000;1
554;1002;1
554;1004;1
554;1006;1
554;1008;1
554;1009;1
554;1010;1
554;1011;1
556;1008;1
556;1009;1
556;1010;1
556;1011;1
576;1001;10
576;1003;5.90689
576;1005;5.90689
576;1007;5.16993
576;1008;1.58496
576;1009;1.58496
576;1010;1.58496
576;1011;1.58496
579;1001;2
579;1003;1.58496
579;1005;1.58496
579;1007;1.58496
579;1008;2.58496
579;1009;2
579;1010;2
579;1011;2
585;1000;86.036
585;1001;9
585;1002;38.5369
585;1003;5
585;1004;38.5369
585;1005;5
585;1006;38.5369
585;1007;3.45943
585;1008;14.6618
585;1009;6.75489
585;1010;6.75489
585;1011;4.32193
663;1000;18.5507
663;1001;3.58496
663;1002;13.2467
663;1003;2.32193
663;1004;13.2467
663;1005;2.32193
663;1006;10.6294
663;1007;2.32193
700;1000;49.9797
700;1001;22.0135
700;1002;26.2024
700;1003;12.5522
700;1004;26.2024
700;1005;12.5522
700;1006;25.2764
700;1007;9.47978
700;1008;13.2143
700;1009;6.97728
700;1010;6.97728
700;1011;4.70044
702;1000;23.6073
702;1001;45.585
702;1002;19.0585
702;1003;10.1085
702;1004;19.0585
702;1005;10.1085
702;1006;15.2871
702;1007;6.52356
702;1008;3.16993
702;1009;3.16993
702;1010;3.16993
702;1011;2.32193
715;1000;3
715;1001;42.1015
715;1002;3
715;1003;25.7322
715;1004;3
715;1005;25.7322
715;1006;3
715;1007;18.1206
715;1008;18.6253
715;1009;6.9542
715;1010;6.9542
715;1011;5.08746
897;1000;1
897;1001;3
897;1002;1
897;1003;3
897;1004;1
897;1005;3
897;1006;1
897;1007;2.58496
900;1000;12.0768
900;1001;12.2288
900;1002;8.85175
900;1003;9.92481
900;1004;8.85175
900;1005;9.92481
900;1006;4.32193
900;1007;7.36632
900;1008;12.7549
900;1009;6.58496
900;1010;6.58496
900;1011;4
902;1000;15.6439
902;1001;24.7549
902;1002;13.9069
902;1003;13.6618
902;1004;13.9069
902;1005;13.6618
902;1006;11.3663
902;1007;12.0768
902;1008;9.64386
902;1009;7.22882
902;1010;7.22882
902;1011;3.80735
907;1000;14.3219
907;1001;3
907;1002;6.90689
907;1003;3
907;1004;6.90689
907;1005;3
907;1006;6.90689
907;1007;3
907;1008;1
907;1009;1
907;1010;1
907;1011;1
927;1000;2
927;1001;1.58496
927;1002;2
927;1003;1.58496
927;1004;2
927;1005;1.58496
927;1006;1.58496
927;1007;1.58496
927;1008;1
927;1009;1
927;1010;1
927;1011;1
999;1000;4.58496
999;1001;20.5507
999;1002;3.32193
999;1003;17.2877
999;1004;3.32193
999;1005;17.2877
999;1006;3.32193
999;1007;14.5887
999;1008;1
999;1009;1
999;1010;1
999;1011;1
1002;1001;9.2854
1002;1003;7.60733
1002;1005;7.60733
1002;1007;5.67243
1020;1000;5
1020;1001;5
1020;1002;3.32193
1020;1003;4.58496
1020;1004;3.32193
1020;1005;4.58496
1020;1006;3.32193
1020;1007;4
1020;1008;1
1020;1009;1
1020;1010;1
1020;1011;1
1022;1000;3
1022;1001;9.32193
1022;1002;2.58496
1022;1003;7.71425
1022;1004;2.58496
1022;1005;7.71425
1022;1006;2
1022;1007;7.71425
1023;1000;6.58496
1023;1002;4.39232
1023;1004;4.39232
1023;1006;4.39232
1023;1008;1
1023;1009;1
1023;1010;1
1023;1011;1
1045;1001;7.90689
1045;1003;5.90689
1045;1005;5.90689
1045;1007;5.90689
1045;1008;4.58496
1045;1009;3.58496
1045;1010;3.58496
1045;1011;2.58496
1047;1000;1
1047;1002;1
1047;1004;1
1047;1006;1
1049;1000;5
1049;1001;2
1049;1002;3.58496
1049;1003;2
1049;1004;3.58496
1049;1005;2
1049;1006;3.58496
1049;1007;1.58496
1055;1001;1
1055;1003;1
1055;1005;1
1055;1007;1
1057;1000;1.58496
1057;1001;2
1057;1002;1.58496
1057;1003;1.58496
1057;1004;1.58496
1057;1005;1.58496
1057;1006;1.58496
1057;1007;1.58496
1057;1008;1
1057;1009;1
1057;1010;1
1057;1011;1
1106;1001;1
1106;1003;1
1106;1005;1
1106;1007;1
1108;1001;3.58496
1108;1003;3.58496
1108;1005;3.58496
1108;1007;3
1108;1008;3
1108;1009;2
1108;1010;2
1108;1011;2
1115;1001;6.16993
1115;1003;5.58496
1115;1005;5.58496
1115;1007;5.58496
1116;1001;9.58496
1116;1003;6.12928
1116;1005;6.12928
1116;1007;6.12928
1119;1001;3.58496
1119;1003;3.58496
1119;1005;3.58496
1119;1007;3.58496
1119;1008;3.16993
1119;1009;2.32193
1119;1010;2.32193
1119;1011;2.32193
1133;1001;1
1133;1003;1
1133;1005;1
1133;1007;1
1144;1001;6.39232
1144;1003;5.12928
1144;1005;5.12928
1144;1007;5.12928
1150;1001;2
1150;1003;1.58496
1150;1005;1.58496
1150;1007;1.58496
1774;1008;1
1774;1009;1
1774;1010;1
1774;1011;1
1776;1001;16.2992
1776;1003;8.50779
1776;1005;8.50779
1776;1007;8.50779
1862;1001;7
1862;1003;5.32193
1862;1005;5.32193
1862;1007;4.16993
1865;1001;21.4871
1865;1003;13.7322
1865;1005;13.7322
1865;1007;10.4798
1865;1008;1
1865;1009;1
1865;1010;1
1865;1011;1
1866;1000;26.0947
1866;1001;13.9069
1866;1002;14.4167
1866;1003;9.33985
1866;1004;14.4167
1866;1005;9.33985
1866;1006;10.1319
1866;1007;6.71425
1866;1008;68.585
1866;1009;9.27612
1866;1010;9.27612
1866;1011;6.14975
1921;1000;4
1921;1001;1
1921;1002;3.16993
1921;1003;1
1921;1004;3.16993
1921;1005;1
1921;1006;2.32193
1921;1007;1
1921;1008;1
1921;1009;1
1921;1010;1
1921;1011;1
2150;1001;1.58496
2150;1003;1.58496
2150;1005;1.58496
2150;1007;1.58496
2152;1001;1
2152;1003;1
2152;1005;1
2152;1007;1
2155;1001;9.75489
2155;1003;5.16993
2155;1005;5.16993
2155;1007;5.16993
2192;1001;12.7549
2192;1003;9.07682
2192;1005;9.07682
2192;1007;7.04439
2192;1008;1
2192;1009;1
2192;1010;1
2192;1011;1
